Time,GPU Util (%),Memory Used (MB),Temp (C)
17:28:27.434,100,400,53
17:28:27.534,93,400,53
17:28:27.634,93,400,53
17:28:27.735,90,400,53
17:28:27.835,100,400,53
17:28:27.935,100,400,52
17:28:28.036,89,400,52
17:28:28.136,89,400,52
17:28:28.237,54,400,52
17:28:28.337,100,400,52
17:28:28.438,100,400,52
17:28:28.538,40,400,52
17:28:28.638,40,400,52
17:28:28.739,100,400,52
17:28:28.839,40,400,52
17:28:28.940,40,400,52
17:28:29.040,100,400,52
17:28:29.140,100,400,52
17:28:29.241,37,400,52
17:28:29.341,100,400,53
17:28:29.442,100,400,52
17:28:29.542,44,400,52
17:28:29.642,44,400,52
17:28:29.743,100,400,52
17:28:29.843,45,400,51
17:28:29.944,45,400,52
17:28:30.044,100,400,51
17:28:30.144,100,400,51
17:28:30.245,51,400,52
17:28:30.345,100,400,52
17:28:30.446,100,400,52
17:28:30.546,62,400,52
17:28:30.646,62,400,52
17:28:30.747,100,400,52
17:28:30.847,57,400,52
17:28:30.948,57,400,53
17:28:31.048,100,400,53
17:28:31.148,100,400,52
17:28:31.248,65,400,53
17:28:31.349,100,400,53
17:28:31.449,100,400,52
17:28:31.550,60,400,52
17:28:31.650,60,400,52
17:28:31.750,100,400,52
17:28:31.851,62,400,52
17:28:31.951,62,400,52
17:28:32.052,100,400,52
17:28:32.152,100,400,52
17:28:32.252,41,400,52
17:28:32.353,100,400,52
17:28:32.453,100,400,51
17:28:32.554,38,400,51
17:28:32.654,38,400,51
17:28:32.755,91,400,51
17:28:32.855,31,400,52
17:28:32.955,31,400,52
17:28:33.056,82,400,51
17:28:33.156,82,400,52
17:28:33.257,33,400,52
17:28:33.357,81,400,51
17:28:33.457,81,400,51
17:28:33.558,36,400,52
17:28:33.658,36,400,51
17:28:33.759,82,400,51
17:28:33.859,38,400,52
17:28:33.959,38,400,52
17:28:34.060,81,400,51
17:28:34.160,81,400,52
17:28:34.261,40,400,52
17:28:34.361,100,400,52
17:28:34.462,100,400,51
17:28:34.562,47,400,51
17:28:34.662,47,400,52
17:28:34.763,92,400,51
17:28:34.863,44,400,51
17:28:34.964,44,400,51
17:28:35.064,100,400,51
17:28:35.165,100,400,52
17:28:35.265,47,400,52
17:28:35.365,94,400,51
17:28:35.466,94,400,52
17:28:35.566,49,400,53
17:28:35.666,49,400,53
17:28:35.767,100,400,52
17:28:35.867,51,400,52
17:28:35.968,51,400,53
17:28:36.068,99,400,52
17:28:36.168,99,400,52
17:28:36.269,53,400,52
17:28:36.369,100,400,52
17:28:36.470,100,400,51
17:28:36.570,5,400,51
17:28:36.671,5,400,51
17:28:36.771,0,400,51
17:28:36.872,31,430,52
17:28:36.972,31,430,52
17:28:37.073,100,430,51
17:28:37.173,100,430,52
17:28:37.273,69,430,51
17:28:37.374,100,430,51
17:28:37.474,100,430,51
17:28:37.574,60,430,51
17:28:37.675,60,430,51
17:28:37.775,100,430,51
17:28:37.876,60,430,52
17:28:37.976,60,430,52
17:28:38.076,100,430,52
17:28:38.177,100,430,53
17:28:38.277,85,430,53
17:28:38.377,100,430,53
17:28:38.478,100,430,52
17:28:38.578,94,430,53
17:28:38.678,94,430,53
17:28:38.779,100,430,53
17:28:38.879,100,430,52
17:28:38.979,100,430,52
17:28:39.080,91,430,53
17:28:39.180,91,430,52
17:28:39.281,97,430,53
17:28:39.381,99,430,53
17:28:39.481,99,430,52
17:28:39.582,93,430,52
17:28:39.682,100,430,52
17:28:39.782,100,430,52
17:28:39.883,96,430,53
17:28:39.983,96,430,53
17:28:40.083,100,430,52
17:28:40.184,92,430,52
17:28:40.284,92,430,52
17:28:40.385,100,430,52
17:28:40.485,100,430,52
17:28:40.585,66,430,52
17:28:40.686,100,430,52
17:28:40.786,100,430,51
17:28:40.886,91,430,53
17:28:40.987,91,430,53
17:28:41.087,100,430,53
17:28:41.187,89,430,52
17:28:41.288,89,430,52
17:28:41.388,100,430,53
17:28:41.488,100,430,52
17:28:41.589,97,430,52
17:28:41.689,92,430,52
17:28:41.789,92,430,52
17:28:41.890,100,430,52
17:28:41.990,100,430,52
17:28:42.091,97,430,52
17:28:42.191,100,430,52
17:28:42.291,100,430,52
17:28:42.392,95,430,52
17:28:42.492,95,430,52
17:28:42.592,100,430,52
17:28:42.693,92,430,52
17:28:42.793,92,430,52
17:28:42.893,100,430,52
17:28:42.994,100,430,53
17:28:43.094,89,430,53
17:28:43.194,93,430,52
17:28:43.295,93,430,52
17:28:43.395,100,430,53
17:28:43.495,100,430,53
17:28:43.596,100,430,53
17:28:43.696,89,430,53
17:28:43.797,89,430,53
17:28:43.897,100,430,52
17:28:43.997,100,430,53
17:28:44.098,92,430,53
17:28:44.198,100,430,53
17:28:44.298,100,430,52
17:28:44.399,91,426,52
17:28:44.499,91,426,52
17:28:44.599,100,426,52
17:28:44.699,92,426,52
17:28:44.800,92,426,52
17:28:44.900,100,426,52
17:28:45.001,100,426,53
17:28:45.101,96,426,53
17:28:45.201,100,426,53
17:28:45.302,100,426,53
17:28:45.402,89,426,53
17:28:45.502,89,426,53
17:28:45.603,98,426,53
17:28:45.703,98,426,53
17:28:45.803,98,426,53
17:28:45.904,99,426,53
17:28:46.004,99,426,53
17:28:46.104,98,426,52
17:28:46.205,100,426,52
17:28:46.305,100,426,52
17:28:46.405,96,426,52
17:28:46.506,96,426,52
17:28:46.606,100,426,52
17:28:46.706,97,426,52
17:28:46.807,97,426,52
17:28:46.907,100,426,52
17:28:47.007,100,426,52
17:28:47.108,100,426,52
17:28:47.208,93,426,52
17:28:47.308,93,426,52
17:28:47.409,100,426,53
17:28:47.509,100,426,52
17:28:47.609,96,426,53
17:28:47.710,100,426,53
17:28:47.810,100,426,53
17:28:47.910,100,426,53
17:28:48.011,100,426,53
17:28:48.111,89,426,54
17:28:48.211,97,426,53
17:28:48.312,97,426,53
17:28:48.412,100,426,53
17:28:48.513,100,426,53
17:28:48.613,89,426,53
17:28:48.713,100,426,53
17:28:48.814,100,426,52
17:28:48.914,94,426,53
17:28:49.014,94,426,52
17:28:49.115,100,426,52
17:28:49.215,93,426,52
17:28:49.315,93,426,52
17:28:49.416,100,426,52
17:28:49.516,100,426,52
17:28:49.616,92,426,52
17:28:49.717,100,426,52
17:28:49.817,100,426,53
17:28:49.917,100,426,52
17:28:50.017,100,426,53
17:28:50.118,95,426,53
17:28:50.218,100,426,53
17:28:50.318,100,426,53
17:28:50.419,98,426,53
17:28:50.519,98,426,53
17:28:50.619,100,426,53
17:28:50.720,95,426,53
17:28:50.820,95,426,53
17:28:50.920,98,426,53
17:28:51.021,98,426,53
17:28:51.121,100,426,52
17:28:51.221,93,426,52
17:28:51.322,93,426,52
17:28:51.422,100,426,52
17:28:51.522,100,426,52
17:28:51.623,100,426,52
17:28:51.723,95,426,52
17:28:51.823,95,426,52
17:28:51.924,100,426,52
17:28:52.024,100,422,52
17:28:52.124,96,422,52
17:28:52.225,100,422,52
17:28:52.325,100,422,52
17:28:52.425,98,422,53
17:28:52.526,98,422,53
17:28:52.626,100,422,53
17:28:52.726,100,422,53
17:28:52.827,100,422,53
17:28:52.927,98,422,53
17:28:53.027,98,422,53
17:28:53.128,100,422,53
17:28:53.228,100,422,52
17:28:53.328,100,422,52
17:28:53.429,90,422,52
17:28:53.529,90,422,53
17:28:53.629,100,422,53
17:28:53.730,98,422,53
17:28:53.830,98,422,53
17:28:53.930,100,422,53
17:28:54.030,100,422,53
17:28:54.131,96,422,53
17:28:54.231,100,422,53
17:28:54.331,100,422,52
17:28:54.432,94,422,52
17:28:54.532,94,422,52
17:28:54.632,96,422,52
17:28:54.733,100,422,52
17:28:54.833,100,422,52
17:28:54.933,100,422,52
17:28:55.034,100,422,53
17:28:55.134,96,422,53
17:28:55.234,100,422,53
17:28:55.335,100,422,53
17:28:55.435,88,422,53
17:28:55.535,88,422,53
17:28:55.636,100,422,53
17:28:55.736,100,422,53
17:28:55.836,100,422,52
17:28:55.937,94,422,53
17:28:56.037,94,422,53
17:28:56.137,100,422,53
17:28:56.238,96,422,53
17:28:56.338,96,422,53
17:28:56.438,100,422,53
17:28:56.539,100,422,52
17:28:56.639,94,422,52
17:28:56.739,100,422,52
17:28:56.840,100,422,52
17:28:56.940,93,422,52
17:28:57.040,93,422,52
17:28:57.141,100,422,52
17:28:57.241,93,422,52
17:28:57.341,93,422,53
17:28:57.442,100,422,53
17:28:57.542,100,422,53
17:28:57.642,100,422,53
17:28:57.743,93,422,53
17:28:57.843,93,422,52
17:28:57.943,100,422,53
17:28:58.044,100,422,53
17:28:58.144,96,422,53
17:28:58.244,100,422,53
17:28:58.344,100,422,52
17:28:58.445,82,422,53
17:28:58.545,82,422,53
17:28:58.645,100,422,53
17:28:58.746,98,372,53
17:28:58.846,98,372,53
17:28:58.946,100,372,53
17:28:59.047,100,372,53
17:28:59.147,100,372,52
17:28:59.247,100,372,52
17:28:59.348,100,372,52
17:28:59.448,100,372,52
17:28:59.548,100,372,52
17:28:59.649,100,372,52
17:28:59.749,100,372,52
17:28:59.849,100,372,52
17:28:59.950,100,372,52
17:29:00.050,100,372,52
17:29:00.150,100,372,52
17:29:00.251,100,372,52
17:29:00.351,100,372,52
17:29:00.451,90,372,53
17:29:00.552,90,372,53
17:29:00.652,100,372,53
17:29:00.752,100,372,53
17:29:00.853,100,372,53
17:29:00.953,90,372,53
17:29:01.053,90,372,53
17:29:01.153,100,372,53
17:29:01.254,95,372,53
17:29:01.354,95,372,53
17:29:01.454,100,372,53
17:29:01.555,100,372,53
17:29:01.655,100,372,53
17:29:01.755,92,372,52
17:29:01.856,92,372,52
17:29:01.956,100,372,52
17:29:02.056,100,372,52
17:29:02.157,100,372,52
17:29:02.257,92,372,52
17:29:02.357,92,372,52
17:29:02.458,100,372,52
17:29:02.558,100,372,52
17:29:02.658,100,372,52
17:29:02.759,92,372,52
17:29:02.859,92,372,52
17:29:02.959,100,372,52
17:29:03.060,100,372,53
17:29:03.160,100,372,53
17:29:03.260,96,372,53
17:29:03.361,96,372,53
17:29:03.461,100,372,52
17:29:03.561,100,372,52
17:29:03.661,90,372,53
17:29:03.762,100,372,53
17:29:03.862,100,372,52
17:29:03.962,100,372,52
17:29:04.063,100,372,52
17:29:04.163,89,372,53
17:29:04.263,100,372,53
17:29:04.364,100,372,52
17:29:04.464,100,372,52
17:29:04.564,100,372,52
17:29:04.665,91,372,52
17:29:04.765,100,372,53
17:29:04.865,100,372,53
17:29:04.966,100,372,52
17:29:05.067,100,372,52
17:29:05.167,100,372,52
17:29:05.267,90,372,52
17:29:05.368,90,372,52
17:29:05.468,100,372,52
17:29:05.568,100,372,52
17:29:05.669,100,372,52
17:29:05.769,98,372,52
17:29:05.869,98,372,53
17:29:05.970,100,372,53
17:29:06.070,100,372,52
17:29:06.170,90,372,53
17:29:06.271,100,372,53
17:29:06.371,100,372,53
17:29:06.471,100,372,52
17:29:06.572,100,372,53
17:29:06.672,92,372,53
17:29:06.772,100,372,53
17:29:06.873,100,372,53
17:29:06.973,97,372,53
17:29:07.073,97,372,53
17:29:07.174,100,372,52
17:29:07.274,91,372,53
17:29:07.374,91,372,53
17:29:07.475,100,372,53
17:29:07.575,100,372,52
17:29:07.675,95,372,52
17:29:07.776,97,372,53
17:29:07.876,97,372,53
17:29:07.976,100,372,52
17:29:08.077,100,372,52
17:29:08.177,99,372,52
17:29:08.277,98,372,52
17:29:08.378,98,372,52
17:29:08.478,100,372,52
17:29:08.578,100,372,52
17:29:08.679,90,372,52
17:29:08.779,100,372,52
17:29:08.879,100,372,52
17:29:08.979,100,372,52
17:29:09.080,100,372,52
17:29:09.180,90,372,53
17:29:09.280,100,372,53
17:29:09.381,100,372,53
17:29:09.481,100,372,53
17:29:09.581,100,372,53
17:29:09.682,92,372,53
17:29:09.782,100,372,53
17:29:09.882,100,372,53
17:29:09.983,100,372,53
17:29:10.083,100,372,53
17:29:10.183,90,372,53
17:29:10.284,100,372,53
17:29:10.384,100,372,52
17:29:10.484,100,372,52
17:29:10.585,90,372,53
17:29:10.685,90,372,53
17:29:10.785,100,372,53
17:29:10.886,100,372,52
17:29:10.986,96,372,52
17:29:11.086,100,372,53
17:29:11.187,100,372,53
17:29:11.287,100,372,53
17:29:11.387,100,372,52
17:29:11.488,98,372,52
17:29:11.588,100,372,52
17:29:11.688,100,372,52
17:29:11.788,100,372,52
17:29:11.889,100,372,52
17:29:11.989,100,372,52
17:29:12.089,97,372,52
17:29:12.190,97,372,52
17:29:12.290,100,372,53
17:29:12.390,100,372,53
17:29:12.491,100,372,53
17:29:12.591,100,372,52
17:29:12.691,100,372,52
17:29:12.792,90,372,52
17:29:12.892,90,372,52
17:29:12.992,100,372,52
17:29:13.093,89,372,52
17:29:13.193,89,372,53
17:29:13.293,100,372,53
17:29:13.394,100,372,53
17:29:13.494,100,372,53
17:29:13.594,94,372,52
17:29:13.695,94,372,53
17:29:13.795,100,372,53
17:29:13.895,100,372,53
17:29:13.996,100,372,53
17:29:14.096,92,372,53
17:29:14.196,92,372,53
17:29:14.297,89,372,52
17:29:14.397,89,372,52
17:29:14.497,100,372,52
17:29:14.598,95,372,52
17:29:14.698,95,372,52
17:29:14.798,93,372,52
17:29:14.899,93,372,52
17:29:14.999,100,372,52
17:29:15.099,92,372,52
17:29:15.200,92,372,52
17:29:15.300,97,372,53
17:29:15.400,97,372,52
17:29:15.501,91,372,53
17:29:15.601,98,372,53
17:29:15.701,98,372,53
17:29:15.802,100,372,53
17:29:15.902,100,372,52
17:29:16.002,100,372,53
17:29:16.103,98,372,53
17:29:16.203,98,372,53
17:29:16.303,100,372,53
17:29:16.404,100,372,53
17:29:16.504,100,372,53
17:29:16.604,100,372,53
17:29:16.704,100,372,53
17:29:16.805,100,372,53
17:29:16.905,100,372,53
17:29:17.005,100,372,53
17:29:17.106,100,372,53
17:29:17.206,100,372,53
17:29:17.306,100,372,53
17:29:17.407,100,372,53
17:29:17.507,100,372,53
17:29:17.607,100,372,53
17:29:17.707,100,372,53
17:29:17.808,100,372,53
17:29:17.908,100,372,53
17:29:18.008,100,372,53
17:29:18.109,100,372,53
17:29:18.209,100,372,53
17:29:18.309,100,372,53
17:29:18.410,100,372,53
17:29:18.510,100,372,54
17:29:18.610,100,372,53
17:29:18.710,100,372,52
17:29:18.811,100,372,53
17:29:18.911,100,372,53
17:29:19.011,100,372,53
17:29:19.112,100,372,52
17:29:19.212,100,372,53
17:29:19.312,100,372,53
17:29:19.413,100,372,53
17:29:19.513,100,372,53
17:29:19.613,100,372,53
17:29:19.714,100,372,53
17:29:19.814,100,372,52
17:29:19.914,100,372,52
17:29:20.014,100,372,52
17:29:20.115,100,372,52
17:29:20.215,100,372,52
17:29:20.315,100,372,52
17:29:20.416,100,372,52
17:29:20.516,100,372,52
17:29:20.616,100,372,52
17:29:20.717,100,372,52
17:29:20.817,100,372,52
17:29:20.917,100,372,53
17:29:21.018,100,372,53
17:29:21.118,100,372,53
17:29:21.218,100,372,53
17:29:21.318,100,372,53
17:29:21.419,100,372,53
17:29:21.519,100,372,52
17:29:21.619,100,372,52
17:29:21.720,100,372,52
17:29:21.820,97,372,53
17:29:21.920,97,372,53
17:29:22.021,100,372,53
17:29:22.121,100,372,53
17:29:22.221,100,372,53
17:29:22.322,100,372,53
17:29:22.422,100,372,53
17:29:22.522,100,372,54
17:29:22.623,100,372,53
17:29:22.723,100,372,53
17:29:22.823,100,372,53
17:29:22.924,100,372,53
17:29:23.024,100,372,53
17:29:23.124,100,372,53
17:29:23.225,100,372,53
17:29:23.325,100,372,53
17:29:23.425,100,372,52
17:29:23.526,100,372,52
17:29:23.626,100,372,52
17:29:23.726,100,372,52
17:29:23.827,90,372,52
17:29:23.927,90,372,52
17:29:24.027,99,372,52
17:29:24.128,100,372,52
17:29:24.228,100,372,52
17:29:24.328,92,372,52
17:29:24.429,92,372,52
17:29:24.529,100,372,52
17:29:24.629,79,372,53
17:29:24.730,79,372,53
17:29:24.830,100,372,53
17:29:24.930,100,372,53
17:29:25.031,100,372,53
17:29:25.131,100,372,53
17:29:25.231,100,372,53
17:29:25.332,90,372,53
17:29:25.432,90,372,53
17:29:25.533,91,372,53
17:29:25.633,100,372,53
17:29:25.733,100,372,53
17:29:25.834,95,372,53
17:29:25.934,95,372,53
17:29:26.034,100,372,52
17:29:26.135,95,372,53
17:29:26.235,95,372,53
17:29:26.335,100,372,53
17:29:26.436,100,372,52
17:29:26.536,97,372,52
17:29:26.636,100,372,52
17:29:26.736,100,372,52
17:29:26.837,96,372,52
17:29:26.937,96,372,52
17:29:27.037,93,372,52
17:29:27.138,100,372,52
17:29:27.238,100,372,53
17:29:27.339,94,372,53
17:29:27.439,94,372,52
17:29:27.539,100,372,53
17:29:27.639,97,372,53
17:29:27.740,97,372,53
17:29:27.840,100,372,53
17:29:27.940,100,372,53
17:29:28.041,100,372,53
17:29:28.141,100,372,53
17:29:28.241,100,372,53
17:29:28.342,100,372,53
17:29:28.442,100,372,53
17:29:28.542,100,372,53
17:29:28.643,100,372,53
17:29:28.743,100,372,53
17:29:28.843,100,372,53
17:29:28.943,100,372,53
17:29:29.044,100,372,54
17:29:29.144,100,372,54
17:29:29.244,100,372,53
17:29:29.345,100,372,53
17:29:29.445,100,372,53
17:29:29.545,100,372,53
17:29:29.646,100,372,53
17:29:29.746,100,372,53
17:29:29.846,100,372,53
17:29:29.946,100,372,53
17:29:30.047,100,372,53
17:29:30.147,100,372,53
17:29:30.247,100,372,53
17:29:30.348,100,372,53
17:29:30.448,100,372,54
17:29:30.548,100,372,53
17:29:30.649,100,372,53
17:29:30.749,100,372,53
17:29:30.849,100,372,53
17:29:30.949,100,372,53
17:29:31.050,100,372,52
17:29:31.150,100,372,52
17:29:31.250,100,372,52
17:29:31.351,100,372,52
17:29:31.451,100,372,52
17:29:31.551,100,372,52
17:29:31.652,100,372,52
17:29:31.752,100,372,52
17:29:31.852,100,372,52
17:29:31.954,100,372,53
17:29:32.054,100,372,53
17:29:32.154,100,372,53
17:29:32.255,100,372,52
17:29:32.355,100,372,52
17:29:32.455,100,372,52
17:29:32.556,90,372,52
17:29:32.656,100,372,52
17:29:32.756,100,372,53
17:29:32.857,98,372,53
17:29:32.957,98,372,53
17:29:33.057,100,372,53
17:29:33.158,88,372,53
17:29:33.258,88,372,53
17:29:33.358,100,372,52
17:29:33.459,100,372,53
17:29:33.559,89,372,53
17:29:33.659,100,372,53
17:29:33.760,100,372,53
17:29:33.860,95,372,53
17:29:33.960,95,372,53
17:29:34.061,100,372,53
17:29:34.161,88,372,53
17:29:34.261,88,372,53
17:29:34.362,100,372,53
17:29:34.462,100,372,53
17:29:34.562,92,372,53
17:29:34.663,96,372,53
17:29:34.763,96,372,52
17:29:34.863,84,372,52
17:29:34.964,84,372,52
17:29:35.064,94,372,52
17:29:35.164,100,372,53
17:29:35.265,100,372,53
17:29:35.365,98,372,53
17:29:35.465,98,372,53
17:29:35.566,100,372,53
17:29:35.666,100,372,53
17:29:35.766,100,372,54
17:29:35.867,100,372,54
17:29:35.967,100,372,54
17:29:36.067,100,372,53
17:29:36.168,100,372,54
17:29:36.268,100,372,53
17:29:36.368,100,372,53
17:29:36.468,100,372,54
17:29:36.569,100,372,54
17:29:36.669,100,372,53
17:29:36.769,100,372,53
17:29:36.870,100,372,53
17:29:36.970,100,372,52
17:29:37.070,100,372,53
17:29:37.171,100,372,53
17:29:37.271,100,372,53
17:29:37.371,100,372,53
17:29:37.471,100,372,53
17:29:37.572,100,372,53
17:29:37.672,100,372,53
17:29:37.772,100,372,53
17:29:37.873,100,372,53
17:29:37.973,100,372,53
17:29:38.073,100,372,53
17:29:38.174,100,372,53
17:29:38.274,100,372,53
17:29:38.374,100,372,53
17:29:38.474,100,372,54
17:29:38.575,100,372,53
17:29:38.675,100,372,53
17:29:38.775,100,372,53
17:29:38.876,100,372,52
17:29:38.976,100,372,53
17:29:39.076,91,372,53
17:29:39.177,100,372,53
17:29:39.277,100,372,53
17:29:39.377,89,372,53
17:29:39.478,89,372,53
17:29:39.578,90,372,54
17:29:39.678,100,372,54
17:29:39.779,100,372,53
17:29:39.879,96,372,53
17:29:39.980,96,372,53
17:29:40.080,100,372,53
17:29:40.180,88,372,52
17:29:40.281,88,372,52
17:29:40.381,100,372,52
17:29:40.481,100,372,52
17:29:40.582,88,372,52
17:29:40.682,90,372,52
17:29:40.782,90,372,53
17:29:40.883,100,372,53
17:29:40.983,100,372,53
17:29:41.084,91,372,54
17:29:41.184,100,372,54
17:29:41.284,100,372,53
17:29:41.385,94,372,53
17:29:41.485,94,372,53
17:29:41.585,100,372,53
17:29:41.685,93,372,53
17:29:41.786,93,372,53
17:29:41.886,100,372,53
17:29:41.986,100,372,53
17:29:42.087,100,372,53
17:29:42.187,90,372,53
17:29:42.287,90,372,52
17:29:42.388,100,372,52
17:29:42.488,100,372,53
17:29:42.588,92,372,53
17:29:42.689,98,372,53
17:29:42.789,98,372,53
17:29:42.889,100,372,53
17:29:42.990,100,372,53
17:29:43.090,100,372,53
17:29:43.190,100,372,53
17:29:43.291,100,372,53
17:29:43.391,100,372,53
17:29:43.491,100,372,53
17:29:43.592,100,372,54
17:29:43.692,100,372,54
17:29:43.792,100,372,53
17:29:43.893,100,372,53
17:29:43.993,100,372,53
17:29:44.093,100,372,53
17:29:44.194,100,372,53
17:29:44.294,100,372,54
17:29:44.394,100,372,54
17:29:44.494,100,372,54
17:29:44.595,100,372,54
17:29:44.695,100,372,54
17:29:44.795,100,372,53
17:29:44.896,100,372,53
17:29:44.996,100,372,53
17:29:45.096,100,372,52
17:29:45.197,95,372,53
17:29:45.297,95,372,53
17:29:45.397,100,372,53
17:29:45.498,98,372,53
17:29:45.598,98,372,53
17:29:45.699,91,372,52
17:29:45.799,91,372,52
17:29:45.899,99,372,52
17:29:45.000,89,372,53
17:29:46.100,89,372,53
17:29:46.200,100,372,53
17:29:46.301,100,372,53
17:29:46.401,91,372,53
17:29:46.501,100,372,53
17:29:46.602,100,372,53
17:29:46.702,96,372,53
17:29:46.802,96,372,52
17:29:46.903,93,372,53
17:29:47.003,100,372,53
17:29:47.103,100,372,53
17:29:47.204,94,372,53
17:29:47.304,94,372,53
17:29:47.404,100,372,53
17:29:47.505,96,372,53
17:29:47.605,96,372,53
17:29:47.706,95,372,53
17:29:47.806,95,372,53
17:29:47.906,100,372,52
17:29:48.007,96,372,53
17:29:48.107,96,372,52
17:29:48.207,100,372,53
17:29:48.308,100,372,53
17:29:48.408,92,372,53
17:29:48.508,98,372,52
17:29:48.609,98,372,53
17:29:48.709,92,372,53
17:29:48.810,92,372,53
17:29:48.910,96,372,53
17:29:49.010,100,372,53
17:29:49.110,100,372,52
17:29:49.211,94,372,53
17:29:49.311,94,372,53
17:29:49.412,100,372,53
17:29:49.512,100,372,53
17:29:49.612,100,372,53
17:29:49.713,93,372,53
17:29:49.813,93,372,52
17:29:49.913,99,372,53
17:29:50.014,94,372,53
17:29:50.114,94,372,53
17:29:50.214,92,372,53
17:29:50.315,92,372,54
17:29:50.415,100,372,53
17:29:50.516,100,372,53
17:29:50.616,100,372,53
17:29:50.716,89,372,53
17:29:50.817,89,372,54
17:29:50.917,100,372,53
17:29:51.017,92,372,53
17:29:51.118,92,372,53
17:29:51.218,89,372,53
17:29:51.318,89,372,52
17:29:51.419,100,372,52
17:29:51.519,95,372,52
17:29:51.619,95,372,52
17:29:51.720,100,372,53
17:29:51.820,100,372,52
17:29:51.920,90,372,52
17:29:52.021,100,372,53
17:29:52.121,100,372,53
17:29:52.221,100,372,53
17:29:52.322,100,372,53
17:29:52.422,95,372,53
17:29:52.522,100,372,53
17:29:52.623,100,372,53
17:29:52.723,83,372,53
17:29:52.823,83,372,53
17:29:52.924,100,372,53
17:29:53.024,100,372,53
17:29:53.124,100,372,53
17:29:53.225,89,372,53
17:29:53.325,89,372,53
17:29:53.425,100,372,52
17:29:53.526,95,372,53
17:29:53.626,95,372,53
17:29:53.726,100,372,53
17:29:53.827,100,372,53
17:29:53.927,91,372,53
17:29:54.027,97,372,53
17:29:54.128,97,372,53
17:29:54.228,100,372,53
17:29:54.328,100,372,53
17:29:54.429,90,372,54
17:29:54.529,95,372,53
17:29:54.629,95,372,53
17:29:54.730,100,372,53
17:29:54.830,100,372,53
17:29:54.930,97,372,52
17:29:55.031,100,372,52
17:29:55.131,100,372,52
17:29:55.232,77,372,52
17:29:55.332,77,372,52
17:29:55.433,74,372,52
17:29:55.533,73,372,52
17:29:55.633,73,372,52
17:29:55.734,97,372,52
17:29:55.834,97,372,53
17:29:55.934,75,372,53
17:29:56.035,90,372,52
17:29:56.135,90,372,53
17:29:56.236,77,372,53
17:29:56.336,77,372,53
17:29:56.437,85,372,52
17:29:56.537,79,372,53
17:29:56.637,79,372,53
17:29:56.738,84,372,52
17:29:56.838,84,372,53
17:29:56.938,81,372,53
17:29:57.039,64,372,52
17:29:57.139,64,372,52
17:29:57.239,83,372,53
17:29:57.340,83,352,52
17:29:57.440,46,352,52
17:29:57.541,86,352,52
17:29:57.641,86,352,51
17:29:57.742,25,352,51
17:29:57.842,25,352,52
17:29:57.942,88,352,52
17:29:58.043,29,352,52
17:29:58.143,29,352,53
17:29:58.244,90,352,52
17:29:58.344,90,352,52
17:29:58.445,24,352,52
17:29:58.545,92,352,52
17:29:58.645,92,352,52
17:29:58.746,24,352,52
17:29:58.846,24,352,53
17:29:58.947,94,352,52
17:29:59.047,15,352,52
17:29:59.147,15,352,52
17:29:59.248,96,352,53
17:29:59.348,96,352,52
17:29:59.449,38,352,51
17:29:59.549,99,352,52
17:29:59.650,99,352,51
17:29:59.750,36,352,51
17:29:59.850,36,352,51
17:29:59.951,100,352,52
17:30:00.051,51,352,52
17:30:00.151,51,352,52
17:30:00.252,100,352,53
17:30:00.352,100,352,52
17:30:00.453,56,352,52
17:30:00.553,100,352,53
17:30:00.653,100,352,52
17:30:00.754,49,352,52
17:30:00.854,49,352,53
17:30:00.955,100,352,52
17:30:01.055,58,352,52
17:30:01.155,58,352,52
17:30:01.256,100,352,52
17:30:01.356,100,352,52
17:30:01.457,47,352,51
17:30:01.557,1,352,51
17:30:01.658,1,352,51
17:30:01.758,0,380,51
17:30:01.859,0,380,52
17:30:01.959,97,380,52
17:30:02.059,52,380,52
17:30:02.160,52,380,51
17:30:02.260,100,380,52
17:30:02.361,100,380,52
17:30:02.461,68,380,51
17:30:02.561,100,380,52
17:30:02.662,100,380,52
17:30:02.762,62,380,52
17:30:02.863,62,380,52
17:30:02.963,100,380,52
17:30:03.063,99,380,52
17:30:03.163,99,380,53
17:30:03.264,92,380,53
17:30:03.364,92,380,53
17:30:03.464,100,380,52
17:30:03.565,96,380,53
17:30:03.665,96,380,53
17:30:03.765,100,380,53
17:30:03.866,100,380,53
17:30:03.966,91,380,53
17:30:04.067,100,380,53
17:30:04.167,100,380,53
17:30:04.267,94,380,53
17:30:04.368,94,380,53
17:30:04.468,100,380,53
17:30:04.568,89,380,52
17:30:04.669,89,380,52
17:30:04.769,100,380,52
17:30:04.869,100,380,52
17:30:04.970,92,380,53
17:30:05.070,92,380,53
17:30:05.170,92,380,53
17:30:05.271,100,380,53
17:30:05.371,100,380,52
17:30:05.471,76,380,52
17:30:05.572,100,380,52
17:30:05.672,100,380,52
17:30:05.772,87,380,53
17:30:05.873,87,380,53
17:30:05.973,100,380,53
17:30:06.073,100,380,53
17:30:06.174,100,380,53
17:30:06.274,96,380,53
17:30:06.374,96,380,53
17:30:06.475,100,380,52
17:30:06.575,92,380,52
17:30:06.675,92,380,52
17:30:06.776,100,380,52
17:30:06.876,100,380,52
17:30:06.976,88,380,52
17:30:07.077,100,380,52
17:30:07.177,100,380,52
17:30:07.277,93,380,52
17:30:07.378,93,380,52
17:30:07.478,100,380,52
